image,severity,code,box_index,detail
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen260_jpg.rf.3eb0809a0296b8186aefb390a95d231b.jpg,warning,small_box,0,box area 0.2517% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen266_jpg.rf.09dfa7b728f8d4bcf3aeea4dd421c4b6.jpg,warning,small_box,0,box area 0.4279% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen273_jpg.rf.521fa6698caacd9ca9700e103e9231a4.jpg,warning,small_box,0,box area 0.2454% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen274_jpg.rf.9c6307a22701f3e2e47750db4a4c0f63.jpg,warning,small_box,0,box area 0.3944% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen276_jpg.rf.38d232dcc34cabbaaf14c4f88c51f4a6.jpg,warning,small_box,0,box area 0.3188% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen278_jpg.rf.57d58b4ed3e457133c4f6bcb92bf9646.jpg,warning,small_box,0,box area 0.3153% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen27_jpg.rf.7e9c71927e98658bef856ddef2ea2413.jpg,warning,small_box,0,box area 0.3692% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen280_jpg.rf.930df61fc9fb4550ab10d5685a30e81a.jpg,warning,small_box,0,box area 0.3153% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen285_jpg.rf.098b589c8f87331480f8b4df83bc58db.jpg,warning,small_box,0,box area 0.2517% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen287_jpg.rf.29e4d9fb6cd613829325409548071f27.jpg,warning,small_box,0,box area 0.4195% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen290_jpg.rf.5a6ce3b663be82cc4b402fc0c32a203d.jpg,warning,small_box,0,box area 0.3636% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen291_jpg.rf.b425cfac313e31d0f4b0f0b9ee362aa9.jpg,warning,small_box,0,box area 0.4895% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen293_jpg.rf.775ad777aacddb4b399f21345376cc6e.jpg,warning,small_box,0,box area 0.4727% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen294_jpg.rf.b031615ac296d37609c8379e0a90fb65.jpg,warning,small_box,0,box area 0.3818% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen295_jpg.rf.00106ec46ed3c88e3b2e2866b91bd114.jpg,warning,small_box,0,box area 0.4461% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen298_jpg.rf.970836bf386b720f35f9a2f6678718a7.jpg,warning,small_box,0,box area 0.4545% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen299_jpg.rf.29b0c552a6e698af4baccb5ecd690908.jpg,warning,small_box,0,box area 0.3692% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen29_jpg.rf.54095ea841a9a79498c057b8d58534ff.jpg,warning,small_box,0,box area 0.4153% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen2_jpg.rf.5ee46351f1d6df0ac0a6ff5f8c1d5a31.jpg,warning,small_box,0,box area 0.4307% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen300_jpg.rf.5d2b0c806a412577b92f8b51aca287fe.jpg,warning,small_box,0,box area 0.4125% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen303_jpg.rf.234dbba47d5ef6c468b3abc53f60fc42.jpg,warning,small_box,0,box area 0.3944% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen305_jpg.rf.bbcd01a632b25c3a1131c0090cf6ca9f.jpg,warning,small_box,0,box area 0.3153% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen306_jpg.rf.c904f2bd1eee32773469c26c33115d0c.jpg,warning,small_box,0,box area 0.4992% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen30_jpg.rf.b02d99134dda618348889b7e81c1b961.jpg,warning,small_box,0,box area 0.2293% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen310_jpg.rf.3fbc1c6cf0cdcbf2fce6282f47453724.jpg,warning,small_box,0,box area 0.3188% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen312_jpg.rf.bfcc7df09e73fd0d2ab53233dbf8eb4f.jpg,warning,small_box,0,box area 0.3692% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen313_jpg.rf.d7fd100214465b92c0a0cf2c10e7f8e9.jpg,warning,small_box,0,box area 0.4076% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen315_jpg.rf.187d1e6c0b512be4f036124ca3272715.jpg,warning,small_box,0,box area 0.2538% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen317_jpg.rf.adb6862f550a46c0cc7eeda53a13bedc.jpg,warning,small_box,0,box area 0.3524% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen318_jpg.rf.d9e1d019c03a24414a838546bcccf401.jpg,warning,small_box,0,box area 0.4405% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen319_jpg.rf.797287de12f57578a5d8186b3c298f89.jpg,warning,small_box,0,box area 0.3077% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen326_jpg.rf.f9d01a4b7be4adf8939f8b0cc2e953b1.jpg,warning,small_box,0,box area 0.4615% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen328_jpg.rf.7a0e8ffc0a4e50ca6c54d51936476372.jpg,warning,small_box,0,box area 0.4783% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen329_jpg.rf.39e08d749a15aad50bbe616a1a21a378.jpg,warning,small_box,0,box area 0.4405% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen334_jpg.rf.a23e074392cd242d255ba5ee774ce136.jpg,warning,small_box,0,box area 0.4454% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen336_jpg.rf.e36549bda00d4a936e023e4c9f899c69.jpg,warning,small_box,0,box area 0.4720% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen340_jpg.rf.e173d59a5a3f0d73cc7a4057ba0dce11.jpg,warning,small_box,0,box area 0.4503% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen341_jpg.rf.ef76136ae64b4c842c6e925222b1147d.jpg,warning,small_box,0,box area 0.3909% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen342_jpg.rf.719b35ad23b621d719d7a8746a2e2929.jpg,warning,small_box,0,box area 0.4209% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen343_jpg.rf.3c994a02ce72a47e4fc396570f9adbcd.jpg,warning,small_box,0,box area 0.3440% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen344_jpg.rf.72c606e36c3554b059365c4e259eaf1a.jpg,warning,small_box,0,box area 0.4405% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen345_jpg.rf.4abd9fd419ab0b98fbbb8b601eca430e.jpg,warning,small_box,0,box area 0.4797% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen347_jpg.rf.aa44d827341f6af4e51fa1d021cbdd42.jpg,warning,small_box,0,box area 0.4111% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen349_jpg.rf.ba9f3c9770d24fde02e2370eb53baa42.jpg,warning,small_box,0,box area 0.3636% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen353_jpg.rf.f8afc9fbcd28091679f0b1f58c62e57b.jpg,warning,small_box,0,box area 0.4405% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen355_jpg.rf.73f108c9da3d597e5f3ce8f5540d24a4.jpg,warning,small_box,0,box area 0.4699% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen359_jpg.rf.4967576eeba5816816e68ef44955b4bd.jpg,warning,small_box,0,box area 0.4363% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen362_jpg.rf.d0331a665763f124cdade29ca9429cd0.jpg,warning,small_box,0,box area 0.4454% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen364_jpg.rf.2b4a1891ec8a2b7ef310f2c18d488294.jpg,warning,small_box,0,box area 0.3524% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen368_jpg.rf.f18e39932bcbdce4b7d04ee2a7026b88.jpg,warning,small_box,0,box area 0.4300% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen369_jpg.rf.6dc8cddc7eab52f179fd11c494755fcc.jpg,warning,small_box,0,box area 0.4279% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen370_jpg.rf.626be51ec988e6448dd336755f67ca2f.jpg,warning,small_box,0,box area 0.4601% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen372_jpg.rf.f7d2fe1752caf22ae7288932c167d575.jpg,warning,small_box,0,box area 0.4454% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen373_jpg.rf.87892305c52341a98066deab11671cac.jpg,warning,small_box,0,box area 0.2797% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen374_jpg.rf.03837afaf87c3a517a83f9bb332715e1.jpg,warning,small_box,0,box area 0.3818% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen377_jpg.rf.5a52db1b306f1d73d9130bf415653709.jpg,warning,small_box,0,box area 0.4076% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen378_jpg.rf.ab96e98b8724967ca074c7988f3db594.jpg,warning,small_box,0,box area 0.3384% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen380_jpg.rf.2def3d62dbfa6cf07218f29f64061efa.jpg,warning,small_box,0,box area 0.4825% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen381_jpg.rf.3522e6e8277659e86502a9643bf91a01.jpg,warning,small_box,0,box area 0.3328% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen386_jpg.rf.88e613a247ce5afdffeab754a18ee0c7.jpg,warning,small_box,0,box area 0.3105% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen390_jpg.rf.2e484968c1cb0ab39841f0d14c3b1b5f.jpg,warning,small_box,0,box area 0.4447% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen392_jpg.rf.7fc0f49e7baa58747db70ed1656a65ea.jpg,warning,small_box,0,box area 0.4384% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen393_jpg.rf.68e95fdaaec19772ffc0f7da0f197cbe.jpg,warning,small_box,0,box area 0.4895% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen394_jpg.rf.e61cb0e24993368bbaa2d7deb563fb58.jpg,warning,small_box,0,box area 0.3720% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen395_jpg.rf.e486db80df2389cc09a87e4ddc9094f7.jpg,warning,small_box,0,box area 0.3272% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen398_jpg.rf.7cab8ef2ff9f656866c7464020396c8f.jpg,warning,small_box,0,box area 0.3650% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen399_jpg.rf.964ccbf94b7cb4df144b3c5c730e62ca.jpg,warning,small_box,0,box area 0.2517% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen39_jpg.rf.2069b061b464360aee77dbf3291b0892.jpg,warning,small_box,0,box area 0.4720% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen400_jpg.rf.2c2ead95700d0beba09c0212d87d7ba7.jpg,warning,small_box,0,box area 0.3944% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen401_jpg.rf.195b9292c7f0b5f7a0fc87e12236d835.jpg,warning,small_box,0,box area 0.4209% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen402_jpg.rf.3aabfd03fd3dc322a007bb2cbcdf93f5.jpg,warning,small_box,0,box area 0.4195% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen404_jpg.rf.ac10c0ac7e59724287cd75b72a4a48ab.jpg,warning,small_box,0,box area 0.3230% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen405_jpg.rf.31e9f5143507c75ef998dc7c462a447e.jpg,warning,small_box,0,box area 0.3524% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen406_jpg.rf.97ba26fc950607bbe96128091011507c.jpg,warning,small_box,0,box area 0.3077% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen407_jpg.rf.c227dc72cb987a0378aaf0c1ffddc49a.jpg,warning,small_box,0,box area 0.4454% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen409_jpg.rf.023f67dcde0a5547693ec7d44431ba84.jpg,warning,small_box,0,box area 0.4825% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen412_jpg.rf.5eeb8069bf0082cadcc2095d734a595b.jpg,warning,small_box,0,box area 0.3307% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen413_jpg.rf.1cb62d3a813e0ceaa99f4565f1fee308.jpg,warning,small_box,0,box area 0.4545% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen414_jpg.rf.91ca5f1a6f51fc592cf166ecd2408f29.jpg,warning,small_box,0,box area 0.4867% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen415_jpg.rf.78a6305b7b56ae92086b9016e3e06088.jpg,warning,small_box,0,box area 0.3916% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen417_jpg.rf.fa8703efba8d807a000cc4d276e6f980.jpg,warning,small_box,0,box area 0.2657% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen41_jpg.rf.0564774c9701955629ac0b391e95a1da.jpg,warning,small_box,0,box area 0.4272% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen421_jpg.rf.8e3d1f72e4295c8aed7306e6e7318468.jpg,warning,small_box,0,box area 0.2265% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen422_jpg.rf.e2ced2e24bdca5db50d2634815b96fb0.jpg,warning,small_box,0,box area 0.4181% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen427_jpg.rf.6885da0204bdfa088df6c0f2c886721f.jpg,warning,small_box,0,box area 0.4636% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen436_jpg.rf.c2e62a69df0eddc8564e6607a60fee6a.jpg,warning,small_box,0,box area 0.4363% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen439_jpg.rf.0f47027b6573c0f220aaebb01732db9c.jpg,warning,small_box,0,box area 0.4181% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen447_jpg.rf.b45ecc2b5c7bb5b71947e7c081e1e7fd.jpg,warning,small_box,0,box area 0.4405% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen455_jpg.rf.d010d0bd84f3e38dd3913354f262f397.jpg,warning,small_box,0,box area 0.4636% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen45_jpg.rf.5c3d338d09df2258224342ff86507314.jpg,warning,small_box,0,box area 0.4727% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen461_jpg.rf.ff0e6a21cb9dbfccda24f9b1274b3610.jpg,warning,small_box,0,box area 0.3846% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen463_jpg.rf.3a73c4be8de303840cb4ef6a59a72613.jpg,warning,small_box,0,box area 0.4999% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen467_jpg.rf.78f5f4676eb110ab87480e1e5a24584b.jpg,warning,small_box,0,box area 0.2587% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen469_jpg.rf.e25aefb4d1905c9d6ce7874e827c3c00.jpg,warning,small_box,0,box area 0.2077% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen472_jpg.rf.265677ab2b308b8e26d3574f5e4877b4.jpg,warning,small_box,0,box area 0.4363% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen473_jpg.rf.3f55dabf9f67433f6f0694dfc53daef0.jpg,warning,small_box,0,box area 0.4797% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen474_jpg.rf.e2b1baa6720823c7586e0b176c1e2967.jpg,warning,small_box,0,box area 0.4000% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen475_jpg.rf.f605c91d6cc1ed2ab5711135691ec808.jpg,warning,small_box,0,box area 0.2657% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen476_jpg.rf.e50d6e9713de76699044f8eb91bd1d21.jpg,warning,small_box,0,box area 0.4111% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen477_jpg.rf.a6bb9002d704a5b04e5fe7f61aee71cb.jpg,warning,small_box,0,box area 0.4727% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen479_jpg.rf.f3ce4cedf093d106eb09529e031e8714.jpg,warning,small_box,0,box area 0.4797% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen480_jpg.rf.608fbac06244db58d192d7628f4cd8b6.jpg,warning,small_box,0,box area 0.3188% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen481_jpg.rf.be94c232ed9f08e4d69e3a8b2fe1b33f.jpg,warning,small_box,0,box area 0.4153% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen486_jpg.rf.cb0091ca1190a93abbec55383eba2d3f.jpg,warning,small_box,0,box area 0.4000% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen488_jpg.rf.ccf2bfab3cc2fe07ce61fbbd3ccc5043.jpg,warning,small_box,0,box area 0.3307% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen490_jpg.rf.56e9c7a44d25cc6826a25f5a94e94cab.jpg,warning,small_box,0,box area 0.2832% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen496_jpg.rf.958c312a7a452dfd68820b0dbe29ea50.jpg,warning,small_box,0,box area 0.3105% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen497_jpg.rf.5a20e3f247aaafa0c7dd32cebd13056d.jpg,warning,small_box,0,box area 0.4279% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen503_jpg.rf.39483054ed5c56dcf97ca03c8bb774f8.jpg,warning,small_box,0,box area 0.4014% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen505_jpg.rf.14068b8014ccc97ea650b723a28907b3.jpg,warning,small_box,0,box area 0.3272% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen506_jpg.rf.2a93939ffb96936a97fa545ecc90100a.jpg,warning,small_box,0,box area 0.3909% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen507_jpg.rf.64a4e2fe82344d19f913dc0ac37be726.jpg,warning,small_box,0,box area 0.4111% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen509_jpg.rf.81784a4ebe90d392aedab9224bf790b2.jpg,warning,small_box,0,box area 0.2643% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen512_jpg.rf.ee0828fbb9961a1081e8cdcd9fac3020.jpg,warning,small_box,0,box area 0.4895% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen515_jpg.rf.4f107849ce85a798106adfebe7889efb.jpg,warning,small_box,0,box area 0.4028% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen516_jpg.rf.57d68c3d74372f5d744afb896f599842.jpg,warning,small_box,0,box area 0.4950% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen517_jpg.rf.3ce4ea04dc08e4a578cef40ef7298b5c.jpg,warning,small_box,0,box area 0.4153% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen518_jpg.rf.d2192b3081061dac38dc4c6d740cad92.jpg,warning,small_box,0,box area 0.2580% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_cuong_ta\train\images\CarLongPlateGen519_jpg.rf.1c4889db7c1bcc7147400c30dbf87c27.jpg,warning,small_box,0,box area 0.3188% of the image is below the 0.50% threshold; plates this small are hard to learn
